"gene";"DE_log2_FC";"std.error";"t.value";"p.value";"adj.p.value"
"ATXN3";-0,443944757082407;0,0770453866864266;-5,76211991626773;9,9306167073828e-07;1,02827022088264e-05
"ATXN7";-0,405975810844755;0,0977994855293507;-4,15110374709402;0,000166389121352807;0,000765319229584716
"ATXN7L1";-0,172723412119694;0,0976835822690295;-1,76819285398439;0,0845907987270084;0,138537117848584
"ATXN7L2";-0,223820343347791;0,12678393798089;-1,7653682864901;0,0850706809508785;0,139175582586783
"ATXN7L3";0,245209616436645;0,0544814275866258;4,50079278937322;5,64154911780553e-05;0,00030714154580737
"ATXN7L3-AS1";-0,663423743311782;0,195920145094793;-3,3861946304235;0,00159098644642245;0,00498415426853332
"ATXN7L3B";0,0858125095636401;0,0923497697584521;0,9292119491807;0,358306264099169;0,453053623034524
"AUH";-0,151471822360455;0,0732366868169234;-2,06825061241647;0,0450685827003447;0,0817063917414895
"AUNIP";-0,0410339083275343;0,068194521253919;-0,601718548250328;0,550728358538018;0,636866111313522
"AUP1";-0,190112409258608;0,114269078584183;-1,66372575690764;0,103917696972038;0,164176002348655
"AURKA";0,47675416124161;0,152002071553932;3,1364977882716;0,00318767685284449;0,00895902789252047
"AURKAIP1";0,0125218453113563;0,104199085922964;0,120172314377248;0,90494316397868;0,932090655953993
"AURKAP1";-0,360892541776366;0,205406115647907;-1,75697077293932;0,0865108892726039;0,141211506618526
"AURKB";0,73235123630074;0,234248963282559;3,12637983980041;0,00327701569512281;0,00916844171404689
"AURKC";-0,245845897431712;0,201020996631173;-1,22298616339457;0,228431425770748;0,313951764581783
"AUTS2";0,0283814683508314;0,0981449613957999;0,289179066833338;0,773925297143116;0,82786403813327
"AVEN";0,395004874210377;0,104152068850486;3,79257828068129;0,000489775191858325;0,00188167754186599
"AVIL";-0,363609153602108;0,188594658782432;-1,92799284958318;0,0609157641954096;0,105203886461534
"AVL9";-0,049112853416334;0,0593261345226725;-0,827845161520926;0,412628882409103;0,507571286546661
"AVPI1";-0,489226565682197;0,150680320102733;-3,24678475164271;0,00235214143800674;0,00692082839699578
"AVPR1A";1,1796195776203;0,357782874047355;3,29702638998917;0,00204473769070975;0,00615183767060333
"AVPR2";-1,58721456857156;0,220852707001451;-7,18675623279153;9,84094091670546e-09;2,46776132535832e-07
"AWAT2";-0,528915992276816;0,599883555137014;-0,881697769087888;0,383163615025055;0,478065367123506
"AXDND1";0,48427706734221;0,365274328692377;1,32579004135287;0,192367919689439;0,272735465801832
"AXIN1";0,133892879234554;0,081758288158354;1,63766735153777;0,109269098985969;0,171329703749844
"AXIN2";0,0383231339821544;0,168754336247499;0,227094217750641;0,821497405453087;0,866544421495918
"AXL";-0,31833037262592;0,113322909797963;-2,8090557610412;0,00762501270709264;0,0187259305485919
"AZGP1";-0,143277320325062;0,398129094863737;-0,35987653797093;0,720816690406872;0,784194349341198
"AZI2";0,126580267837947;0,091076036654378;1,38983065675445;0,172202791889159;0,248591863069395
"AZIN1";0,518788136791007;0,121251825438117;4,27860063068313;0,000112492289930909;0,000551028892348303
"AZIN2";0,237897333933099;0,136071095537994;1,74833114257299;0,0880138837011265;0,143247708531274
"AZU1";-0,399518362827104;0,270219538924463;-1,47849546489969;0,147041422764502;0,218687611163946
"B2M";-0,390385243016873;0,120920946870029;-3,22843356028692;0,00247499777628969;0,00722338865498114
"B3GALNT1";-1,45233396678661;0,145280310889739;-9,99677077982625;1,77361437145042e-12;3,1002417123091e-10
"B3GALNT2";0,150410617953236;0,0698196154971349;2,1542745098533;0,0372444586651914;0,0697177865213568
"B3GALT2";-1,14944944605688;0,242308079210918;-4,74375204409235;2,62638701352194e-05;0,000161838386559306
"B3GALT4";-0,0525462840618559;0,109838135191717;-0,478397452488966;0,634949921793688;0,71137664410526
"B3GALT5";1,65034503682654;0,496655012440001;3,32292032797295;0,00190162791375934;0,00579132137372161
"B3GALT6";0,178349047051572;0,0889596025873379;2,00483187721611;0,0517236549259314;0,0917125453709202
"B3GALT9";-0,0136585112561878;0,117704186610711;-0,116040997771483;0,908195785748521;0,934409101219176
"B3GAT1";-0,206093147652153;0,227017001767708;-0,907831334425933;0,369358749414022;0,464429300800003
"B3GAT1-DT";0,333143124309997;0,443549621713075;0,751084225984306;0,456961178644312;0,549363750182854
"B3GAT2";-0,111639750810474;0,0757337771328398;-1,47410778964126;0,148213982014206;0,220083627334256
"B3GAT3";0,282810279081926;0,0996326878769723;2,83852905214344;0,00706323385257478;0,0175514345853222
"B3GLCT";-0,0657207043706625;0,0720694584339207;-0,911907842778099;0,367234635453737;0,462295663187384
"B3GNT2";-0,528311355281841;0,084416725880231;-6,25837296783342;1,97941316343832e-07;2,73715528881589e-06
"B3GNT3";3,47333637883864;0,496926333132243;6,9896404099686;1,85447986162048e-08;4,05381804902312e-07
"B3GNT4";-0,141874162586442;0,0944878325892259;-1,50150721737075;0,141011859121352;0,211537338364423
"B3GNT5";-0,193447603704002;0,149914436298388;-1,29038675981122;0,204263714187292;0,286764258107505
"B3GNT7";-0,403465748923207;0,118494583323957;-3,40492989304124;0,00150872162427445;0,00477272981595137
"B3GNT8";-0,360894107917297;0,189092462966191;-1,90855892538574;0,0634519718285526;0,108834439434232
"B3GNT9";0,743144973387802;0,0965938399655022;7,69350274979451;1,95591815609758e-09;6,78333731027367e-08
"B3GNTL1";-0,212892679462024;0,139776052033053;-1,52309838749546;0,135535396764283;0,204641144308647
"B4GALNT1";0,00274420655364697;0,210709720892701;0,0130236352742567;0,98967313223343;0,992815203191719
"B4GALNT2";1,50423388484259;0,506717425068388;2,96858527144507;0,00501498374606257;0,0131470942760194
"B4GALNT3";0,438451126279878;0,147180879852873;2,97899514337847;0,00487777951793587;0,0128527975828139
"B4GALNT4";0,893327892354499;0,329606258273635;2,71028801768949;0,00982455330343176;0,0231554299759929
"B4GALT1";0,422733816297684;0,152354247229458;2,77467693868102;0,00833268073177443;0,0201686101908434
"B4GALT1-AS1";0,127587029916206;0,114719770560054;1,11216252694139;0,272652218785585;0,363351602114591
"B4GALT2";0,813491701926382;0,116976277712393;6,95433055175934;2,07792264703848e-08;4,46114325442061e-07
"B4GALT3";0,111141999605398;0,097406318875415;1,14101426774531;0,260592357025186;0,349800223197
"B4GALT4";0,624908806885791;0,0767867178232534;8,1382408911421;4,82749748264056e-10;2,18104119043474e-08
"B4GALT4-AS1";0,904293787447804;0,138212209421306;6,54279235701448;7,86212311384639e-08;1,28604842257558e-06
"B4GALT5";0,594975652256198;0,159686244635242;3,72590421683003;0,00059636011136633;0,00220952391201485
"B4GALT6";-0,358866215335236;0,142919963464461;-2,51095932741735;0,0161457390145817;0,0349130633507756
"B4GALT7";0,292636278035226;0,091819491402529;3,18708232386447;0,0027745199498814;0,00795066025362599
"B4GAT1";-0,648056645324786;0,0947452315518939;-6,83999220551624;3,00489884251924e-08;6,03106562750097e-07
"B4GAT1-DT";-0,940177022575343;0,168890605099697;-5,5667810652958;1,87144839776686e-06;1,76134124868048e-05
"B9D1";-0,17539422203285;0,138365662187211;-1,26761379420523;0,212204034817513;0,295572344563674
"B9D2";0,159129243026843;0,160602354968178;0,990827581939086;0,327675820224847;0,421620335661211
"BAALC";-0,803838827150393;0,212443658833953;-3,78377416187639;0,000502713958531114;0,00192178639402435
"BAALC-AS1";0,179109276971174;0,204383752776946;0,876338136166063;0,386034838705023;0,480899144854675
"BAAT";3,55226072919301;0,303325706155682;11,7110441255177;1,48284599698654e-14;1,06967567402619e-11
"BABAM1";-0,0683287530450714;0,0716383163206082;-0,953801771935492;0,345864521668933;0,44013019601537
"BABAM2";0,244391522922339;0,0510810674336393;4,7843855894326;2,30913191945773e-05;0,000145014288650565
"BABAM2-AS1";-0,444310556992061;0,287359290261392;-1,54618476607421;0,129869620288053;0,197436491229628
"BACE1";0,140369835270248;0,0843455601773491;1,66422316687564;0,103817686824778;0,164041950976563
"BACE1-AS";0,0768890731929851;0,12593281032598;0,610556319627556;0,544918001409375;0,632038292877065
"BACE2";1,42448932156493;0,12517494931268;11,3799872050009;3,6264039087223e-14;1,82509318578277e-11
"BACH1";-0,0925541406319168;0,137389459841917;-0,673662599288267;0,504367514880233;0,594921098246205
"BACH2";-0,0405952271711129;0,158845191199872;-0,255564722258622;0,799585543490302;0,848559765921618
"BAD";0,0209031405834541;0,0945163094217424;0,221159085784676;0,82608418000783;0,870152725215355
"BAG1";0,0380201450093374;0,0700576116992494;0,542698274850622;0,590323440945604;0,672661625184489
"BAG2";0,502978333362356;0,114227599738057;4,40329950481119;7,6457138802187e-05;0,000398317029566232
"BAG3";0,528162996962446;0,195487180118306;2,70177817615871;0,0100392366201009;0,0235766814645256
"BAG4";0,125311927761977;0,0881545753353512;1,42150225652242;0,162855853008286;0,237490802894361
"BAG5";-0,127475853216197;0,0609059606221946;-2,09299470715094;0,0426824942082943;0,0780804612985374
"BAG6";-0,0192420655391253;0,0645846703450768;-0,29793549206514;0,76728147089842;0,822953774679719
"BAHCC1";-0,0985448249547983;0,128444272710633;-0,767218521115425;0,447418767865585;0,540711878270518
"BAHD1";0,0157505796171792;0,0940391569893828;0,167489587544447;0,867821645507813;0,903170541042348
"BAIAP2";-0,387573825858732;0,116148648715019;-3,33687761456165;0,00182849861075785;0,00560489212966157
"BAIAP2-DT";-0,299026356263808;0,0732138455247427;-4,0842869831602;0,000203975584343966;0,000907718614186257
"BAIAP2L1";0,169250561211344;0,127277318221364;1,32977787068847;0,191061766924517;0,27109675439375
"BAIAP2L2";-0,728941491595552;0,232416806285755;-3,13635447988784;0,00318892600047934;0,00895904810805835
"BAIAP3";0,256536683658675;0,273208476523541;0,938977761316168;0,353330470252764;0,447840266296127
"BAK1";0,445852537675284;0,120935554559983;3,68669527582266;0,000669152161770583;0,00242464856794458
"BAMBI";-0,520056253503634;0,141927585573834;-3,66423659925567;0,000714630323932141;0,0025600587386551
"BANCR";-2,66267109407218;0,374357084036133;-7,11265048163262;1,24842512568233e-08;2,9559264928765e-07
"BANF1";0,102422353846542;0,0633630250550076;1,61643724802636;0,113794258035183;0,177218015122294
"BANK1";-0,0588019604130034;0,182296882607925;-0,322561524759979;0,748693180682734;0,8079420127234
"BANP";-0,0892085831938693;0,0808631887947147;-1,10320387463745;0,276476290427664;0,367519864935202
"BAP1";0,120520227931932;0,0614343557216306;1,96177247268661;0,0567145173390588;0,0989645919798881
"BARD1";0,0624314045820671;0,0949903076026099;0,657239734850082;0,514759303102336;0,60480515111774
"BARX2";1,91293406336982;0,431414923605144;4,43409339524992;6,94705791259257e-05;0,000367402933251261
"BASP1";1,4512673467199;0,164899269578636;8,80093253553091;6,23800035452432e-11;4,4116524729497e-09
"BATF";0,549064526340671;0,217850224091315;2,52037622926898;0,0157784705251743;0,0342489348681342
"BATF2";-0,650842204499206;0,204155491513463;-3,18797304777024;0,00276772078979113;0,00793432846891904
"BATF3";-0,174539732404034;0,242232256329134;-0,720547028083979;0,475343020296368;0,567646965138158
"BAX";0,345274341896201;0,124239460563885;2,7791036787274;0,00823825708306475;0,0199870091406507
"BAZ1A";0,162014768841817;0,11541072319328;1,40381035972272;0,168026957485243;0,243619950886919
"BAZ1A-AS1";-0,349361849249594;0,117778097885062;-2,96627179011271;0,00504596354747426;0,0132107061614917
"BAZ1B";0,325918959958413;0,0890604608216363;3,65952474253574;0,000724542688430621;0,00259042265328384
"BAZ2A";-0,209674392334396;0,0794371215902702;-2,63950138344486;0,0117470736169496;0,0268843506920903
"BAZ2B";-0,402567383501736;0,102535523003629;-3,92612600695943;0,00032889367984747;0,00135212540379542
"BAZ2B-AS1";-0,257574677952967;0,121250814941238;-2,1243129629916;0,0398218394491786;0,0736630846670378
"BBC3";0,257694401440472;0,150982850105673;1,7067792882444;0,0955506934065098;0,153159955263335
"BBIP1";-0,162935016633562;0,103400691058598;-1,57576332387591;0,12289103424348;0,188763210452349
"BBLN";0,39139391610311;0,125420052244815;3,12066459148913;0,00332852006446511;0,00928134296032591
"BBOF1";0,530001020559669;0,224409088166928;2,36176272934822;0,0231012376240438;0,0470014229664935
"BBOX1";2,35110061848705;0,373895683323108;6,28811918231028;1,79705267353717e-07;2,52041587219818e-06
"BBS1";0,0838498180795897;0,104194258992748;0,804745087590919;0,425684295886165;0,52003208054935
"BBS10";0,0065305098719334;0,169274129893284;0,0385794915977441;0,969415943889464;0,977911268433874
"BBS12";0,391849698555317;0,1752855299623;2,23549370355668;0,0309841870139944;0,0598365867544041
"BBS2";-0,273420948557176;0,0934127012379982;-2,9270211109788;0,0055996888923198;0,0144162345132873
"BBS4";-0,0122410010204982;0,108312800112821;-0,113015276197713;0,910578979674643;0,93614440375957
"BBS5";0,458131024086759;0,132889128821606;3,44746803707146;0,0013367647577556;0,00431968435457501
"BBS7";-0,0753741133058874;0,0889384723494953;-0,847486035173788;0,401724408110234;0,496630552945349
"BBS9";0,220013745933008;0,107640163698836;2,0439744642955;0,0475221166222356;0,085424547372855
"BBX";0,145200603939287;0,139775737209441;1,03881121887211;0,305078994058461;0,398371719689806
"BCAM";-0,317455401370226;0,117945989449534;-2,69153197028422;0,0103034717102387;0,0240796362074812
"BCAN";0,21212110553179;0,200265894447266;1,05919735418377;0,295810886836556;0,388496383179386
"BCAN-AS1";0,587953124930187;0,200635218046134;2,9304582249114;0,00554901645817522;0,0143010914816446
"BCAP29";-0,188228634842639;0,0656340434968904;-2,86785065819626;0,00654279488817327;0,0164527799413151
"BCAP31";0,0950106815022139;0,0813458179728084;1,16798483154934;0,249669526077869;0,337947098689715
"BCAR1";0,0326419572625333;0,138779806165979;0,235206822695039;0,815238100424276;0,861327331508166
"BCAR3";-0,0838397300056342;0,0705439000539562;-1,18847596945319;0,241595452374367;0,328745421581595
"BCAR3-AS1";0,0586052430015024;0,155813262148642;0,376124870202606;0,70879493060716;0,774659415851196
"BCAS1";1,69805400788283;0,377494680204862;4,49821970196061;5,68711876769945e-05;0,000309024176926932
"BCAS2";-0,0987413991400372;0,0675316774684708;-1,46214936221801;0,151447379716509;0,224064683465247
"BCAS3";0,0979119346421674;0,0986390188866026;0,992628837425167;0,32680768795628;0,420603340770851
"BCAS4";0,527297498901976;0,145076254991116;3,63462303968534;0,000779167304475347;0,00275478707044215
"BCAT1";0,944053760561847;0,224477734133704;4,20555635152458;0,000140834466788984;0,000667352462399913
"BCAT2";-0,168728400962791;0,0977745400828102;-1,72568851584356;0,092056830700716;0,14848340710995
"BCCIP";0,24082159716599;0,0589211635552435;4,087183324888;0,000202187117850744;0,000900685759038278
"BCDIN3D";-0,0342712720442747;0,107127246987115;-0,319911815230319;0,750686206431286;0,809293235260551
"BCDIN3D-AS1";-0,0090630289980719;0,13007393469618;-0,0696759809660625;0,944795804186336;0,960390188671098
"BCHE";0,587792920581357;0,289080384709116;2,03331997490185;0,0486352225290046;0,087099871793296
"BCKDHA";-0,0454295265601237;0,0993779962480892;-0,45713868537571;0,650023665385292;0,724327384923696
"BCKDHB";-0,196648265176517;0,0719276181423551;-2,73397437945633;0,00924914495526856;0,0219981037451332
"BCKDK";0,371040502216046;0,0882731074748512;4,20332435132358;0,000141802191589432;0,000670616527138746
"BCL10";-0,228357441530156;0,11738299922331;-1,94540472675884;0,0587179266356714;0,102024460082101
"BCL10-AS1";-0,0274581309061573;0,152818662392355;-0,179677864446031;0,858304953729659;0,895980777756188
"BCL11A";0,703771676758615;0,188670217565858;3,73016836381689;0,000588920761436137;0,00218833004777463
"BCL11B";-0,000947823938972584;0,157643156473762;-0,00601246486161509;0,995232410640951;0,99670621494196
"BCL2";0,290472301960773;0,130841326345521;2,22003483206602;0,0320981483393218;0,0616830304026764
"BCL2A1";-0,139131536670408;0,215359071978845;-0,646044466072342;0,52190889983729;0,611148233395313
"BCL2L1";0,604866241238621;0,133466395282118;4,53197405953814;5,11703346933984e-05;0,000282927238911557
"BCL2L1-AS1";-0,322251353499189;0,213568133610234;-1,50889249276909;0,13911909804367;0,209190967257022
"BCL2L11";0,435419309550708;0,110811562516281;3,92936711353326;0,000325710637818393;0,00134082250580709
"BCL2L12";-0,109273167651122;0,099068012594831;-1,10301160575441;0,276558775762158;0,367606932391676
"BCL2L13";-0,014425538473066;0,0744587225382091;-0,193738731760587;0,847352699572521;0,887544638277379
"BCL2L14";0,585680811078528;0,186576756130957;3,13908775789543;0,00316518093651777;0,00890621254026538
"BCL2L15";1,45801116677701;0,173056994279997;8,42503461268967;1,97940430453715e-10;1,07072250884567e-08
"BCL2L2";-0,0601143857631184;0,0682256113634307;-0,881111719804098;0,383476906673056;0,478318371026605
"BCL2L2-PABPN1";-0,232662054676372;0,086846246074814;-2,6790110706218;0,0106350805071572;0,0247237917343849
"BCL3";0,356746706325927;0,309497703089583;1,15266350207022;0,255833124675315;0,344651683957824
"BCL6";0,433928333726275;0,115902192666579;3,74391824470981;0,000565537558378042;0,0021130521928279
"BCL6B";-0,861134332602482;0,159899035792358;-5,38548796329664;3,36458195374365e-06;2,86777936435472e-05
"BCL7A";0,402214226663531;0,121971566644692;3,29760646458857;0,0020414224013784;0,0061429862501591
"BCL7B";-0,21219294796583;0,0840250541660113;-2,52535330172585;0,0155874534858348;0,0339135035255489
"BCL7C";-0,290242395777258;0,0910880318031672;-3,18639441463007;0,00277978179027946;0,00796225867298226
"BCL9";0,579329642802933;0,111120511689656;5,21352569380639;5,85780754292389e-06;4,56331220433463e-05
"BCL9L";0,319232729261965;0,124110964747798;2,57215573104816;0,0138917956607084;0,0308942914287731
"BCLAF1";-0,0496097306187538;0,0724084482575487;-0,685137325996789;0,497175394601732;0,588394001672104
"BCLAF3";-0,506775586133807;0,101013178329596;-5,01692545976772;1,100827767502e-05;7,72972541093799e-05
"BCO1";-0,301815693265703;0,24605549686014;-1,22661634109828;0,227078081102518;0,312349631547676
"BCO2";-0,106117356309583;0,275890781535641;-0,384635382592058;0,702527875641174;0,769325258412643
"BCOR";-0,290517123780855;0,0922843419832668;-3,14806518134498;0,00308836117441684;0,00872067121288555
"BCORL1";0,310015438173052;0,102375251769916;3,02822638101831;0,00427531604994836;0,0114709634370216
"BCORP1";1,33790444006428;0,92620807805277;1,44449662205176;0,156322016369498;0,230039763107053
"BCR";0,394424007300553;0,105061412986889;3,75422332602528;0,000548603017916078;0,00206188223527646
"BCRP2";-0,428231858191199;0,20521840900453;-2,08671268951192;0,0432775395750587;0,0789753970776495
"BCRP3";-0,548104036057286;0,259881494365827;-2,10905373387509;0,0411938629775948;0,0758122619864043
"BCS1L";-0,317805695304314;0,115231031984956;-2,75798706155653;0,00869778291859329;0,0209050111218655
"BCYRN1";-1,23588437374891;0,381963939728286;-3,2356048443423;0,00242628003894432;0,00710612076367493
"BDH1";0,92255584909036;0,200552134793012;4,60007992456684;4,13240291093024e-05;0,000236210595339253
"BDH2";-0,233450094463432;0,0762701307885422;-3,06083249169546;0,00391560486654076;0,0106615003669865
"BDKRB1";1,89840521333633;0,494252741760496;3,84096040939366;0,000424221967683343;0,00166837730020353
"BDKRB2";1,71409154514342;0,26549849976082;6,45612516337226;1,04143348672034e-07;1,61908491997952e-06
"BDNF";-1,81752221299771;0,246177446772565;-7,38297612890941;5,25139140530605e-09;1,53367559247271e-07
"BDNF-AS";-0,388172979542176;0,111725509966382;-3,47434511293775;0,00123795983132419;0,00405060307071163
"BDP1";-0,285221058245527;0,108727835029559;-2,62325703595576;0,01223455411208;0,0277942458051148
"BEAN1";0,48904731712474;0,140205772197667;3,48806835452726;0,00119024678617347;0,00392534756165499
"BEAN1-AS1";-0,171221799848905;0,188773908969273;-0,907020471122285;0,369782202764787;0,464809815962785
"BECN1";0,0997251736660717;0,046798977672899;2,13092632841469;0,0392398044047517;0,0728229660512161
"BEGAIN";0,213837943771915;0,196386071412789;1,08886512283472;0,282675563472326;0,374357864824956
"BEND3";0,29924432980135;0,101082797892063;2,96038827616232;0,00512555995437036;0,0133818606553901
"BEND3P3";-0,269295375234917;0,154106845294755;-1,74745887971326;0,0881668339720345;0,143438464440595
"BEND4";-0,720038375792726;0,308344205844197;-2,33517725368433;0,0245925800015296;0,0494847070026129
"BEND5";0,045902210576746;0,158725231696321;0,289192903271786;0,773914785207437;0,82786403813327
"BEND6";1,56858922316253;0,202357057072676;7,75159139915333;1,62749564332432e-09;5,86033830568747e-08
"BEND7";-0,535267011451895;0,0910038464574267;-5,88180645421733;6,73168023212511e-07;7,53259006739502e-06
"BEST1";-0,273081253203093;0,127999444928346;-2,13345654237769;0,0390191126634381;0,0724817697124003
"BEST4";0,63870710255822;0,389216208406657;1,64100849030134;0,10857056542555;0,170320812350441
"BET1";-0,0181017353429916;0,0748740757112104;-0,241762387996749;0,810189035972544;0,857416055918716
"BET1-AS1";-0,551018218121388;0,298632548656746;-1,84513784783299;0,0723671645527017;0,121723753154439
"BET1L";0,403172071903147;0,0720182659609259;5,59819188262449;1,6903118693831e-06;1,61858152931373e-05
"BEX1";-1,72580073079904;0,232523768363444;-7,42204009054913;4,63579926860436e-09;1,3780677468663e-07
"BEX2";-0,602742398656601;0,122994554137366;-4,90056167839294;1,5961342322097e-05;0,000105891909623698
"BEX3";-0,460574667193233;0,0936324603501554;-4,91896363153153;1,50521455219396e-05;0,000100569151355447
"BEX4";-0,360453384201215;0,0602315473954471;-5,98446162830048;4,82191953908094e-07;5,64670783253521e-06
"BEX5";-0,925053386715952;0,216120483493344;-4,28026706105551;0,000111915608059594;0,000548576596606497
"BFAR";0,0382093887271716;0,0934375887826994;0,408929524241386;0,684754277676414;0,753867188441536
"BFSP1";-1,33756222460821;0,173660097115434;-7,70218516991334;1,90287387946632e-09;6,67043301772386e-08
"BFSP2";0,911848083144119;0,28042801299933;3,25162979757767;0,00232068457745339;0,00684036161000665
"BGLAP";-0,53292848479509;0,185057065579632;-2,87980619991927;0,00634104064889529;0,0160161602104042
"BGN";0,943423203623743;0,191015971159832;4,93897551024327;1,41214479093277e-05;9,54708697924898e-05
"BHLHA15";3,240908372863;0,462544818232084;7,00669047650396;1,75540168718982e-08;3,88829558981319e-07
"BHLHE22";2,34409934651761;0,247391417234955;9,47526544258142;8,1966161440939e-12;1,00522775531186e-09
"BHLHE22-AS1";2,21274826388811;0,247727388494987;8,93219065251999;4,18415023379483e-11;3,26892401478534e-09
"BHLHE40";-0,142322641184498;0,241454295309176;-0,589439260139304;0,558853499344773;0,644402631037949
"BHLHE40-AS1";0,123163606264744;0,202851150314495;0,607162473931225;0,547145531751961;0,633738838184767
"BHLHE41";-0,413961254455478;0,158315550362153;-2,61478580915472;0,0124960812492994;0,0283051804810644
"BHMT2";0,703043044562264;0,185985990653537;3,78008602740367;0,000508231800547108;0,00193808711817444
"BICC1";0,676064403170924;0,163648614782899;4,13119539122167;0,00017681843502178;0,000807114058702036
"BICD1";0,00222723895166285;0,108965046687805;0,020439939405928;0,983793188286937;0,988543826332247
"BICD2";0,0717919337027248;0,0639184126654894;1,12318079734615;0,268000666185552;0,358211501261289
"BICDL1";0,59553087208121;0,190261763661713;3,13006071540505;0,00324424418599416;0,00909085697644692
"BICDL2";0,209764582259924;0,194118446545426;1,08060097323536;0,286292612167455;0,37845326613621
"BICRA";-0,0271184791316198;0,0914835779234194;-0,296430023258607;0,768422479362226;0,823565316753067
"BICRAL";-0,299847431375196;0,11081060014116;-2,70594537881054;0,00993357209277403;0,0233596493945131
"BID";0,0600812832491628;0,0918847868380695;0,653876286996729;0,516901728469423;0,606820671823579
"BIK";0,919563429258996;0,213406127104774;4,30898325992077;0,000102420609421604;0,000509536645630558
"BIN1";-0,0577657979931969;0,0894074225752754;-0,646096222543064;0,521875725265181;0,611148233395313
"BIN2";-0,519208229751729;0,152870851840996;-3,39638474894985;0,0015457255988182;0,00487117582821322
"BIN3";0,155486755374563;0,098203334940907;1,5833144105353;0,121159017423719;0,186532101807874
"BIN3-IT1";-0,193130618951109;0,243395617808537;-0,793484372027732;0,432138207884893;0,526037965847506
"BIRC2";-0,0553085681584521;0,065148418231868;-0,84896256362825;0,400911961339824;0,495864191310233
"BIRC3";0,1901286358502;0,227158373603303;0,836987132960504;0,407530845460842;0,502471229866573
"BIRC5";0,944232270053862;0,252213977287423;3,74377455289806;0,000565777221785547;0,0021132179593823
"BIRC6";0,0735613827571059;0,105425852094735;0,697754690102045;0,489332965023167;0,580923511770605
"BIRC7";0,0572254460281374;0,413230269710394;0,138483190179275;0,890547530040814;0,921181903266112
"BISPR";-0,178090621533692;0,129588733748182;-1,37427549743452;0,17694341365711;0,254450954545387
"BIVM";-0,193012229787912;0,116749738881622;-1,65321337449513;0,10604997351916;0,166983954956937
"BIVM-ERCC5";-0,259995140371129;0,082681006664631;-3,14455702536033;0,00311816819109237;0,00878878325389816
"BLACAT1";1,35839970391315;0,220770886000706;6,15298388533353;2,78801107933074e-07;3,61722708440027e-06
"BLCAP";0,0429856460752423;0,0742208295862573;0,579158792954283;0,565702186626593;0,650290078656438
"BLK";1,98741793563958;0,369126112180335;5,38411634955979;3,37952281710282e-06;2,87499332746289e-05
"BLM";0,812245616642772;0,144757603005997;5,61107395933547;1,6211751988869e-06;1,56345153650229e-05
"BLMH";0,0113158642989395;0,0713466238056639;0,158604061346505;0,874772158419971;0,908656248457646
"BLNK";0,523840678716863;0,198351651421631;2,64096958589646;0,0117039062187188;0,0267968931950162
"BLOC1S1";-0,178141778539958;0,0895381220506167;-1,98956348938447;0,0534479635891624;0,0943371160617456
"BLOC1S1-RDH5";-0,12100540891159;0,0831416447155443;-1,45541273961551;0,153293272784616;0,226213414001492
"BLOC1S2";-0,0930873537837822;0,107725471268806;-0,864116468346678;0,392632958103468;0,487491098469142
"BLOC1S3";-0,100438699455259;0,0778797518459646;-1,28966383526636;0,204512284855525;0,287034277561185
"BLOC1S4";0,242883440872897;0,0744003654071505;3,26454634387527;0,00223876381718824;0,00663413498120919
"BLOC1S5";0,0739782526803505;0,094083749357403;0,786302131724404;0,436285149379686;0,530183145164453
"BLOC1S5-TXNDC5";1,42462646353871;0,195092420733711;7,30231578541558;6,79591482327643e-09;1,87829364866571e-07
"BLOC1S6";0,072561114916087;0,0694943109788623;1,04413028770308;0,302641728587188;0,395762260460169
"BLTP1";-0,473190745862235;0,113486147432588;-4,16959035589182;0,00015724339095928;0,000731650015856757
"BLTP2";0,264162081097126;0,0822855648171561;3,21030890028052;0,00260229731665079;0,00753294759626001
"BLTP3A";-0,0060256659370094;0,0886229589441479;-0,0679921547282901;0,946127766319897;0,96109420723474
"BLTP3B";0,235614047847134;0,108905969071452;2,16346312195754;0,0364841000210886;0,0685494364087844
"BLVRA";-0,28686221433998;0,0853740745319096;-3,36006235982988;0,00171291076218098;0,00529937123722066
"BLVRB";-0,217181740725954;0,111782941866904;-1,94288803907617;0,0590313151496999;0,102453820767877
"BLZF1";-0,118973334214798;0,0771047488941927;-1,54300916507827;0,130637465622737;0,198380842996397
"BMAL1";0,360791340741644;0,185428288828413;1,94571897859395;0,058678895506294;0,101973016755136
"BMAL2";1,93926041016406;0,177113844004189;10,949231106509;1,18580747478369e-13;4,75223325218405e-11
"BMAL2-AS1";2,27012240813722;0,288980709359478;7,85561919745062;1,17191137349014e-09;4,51269288855873e-08
"BMERB1";0,643267308124067;0,0960893948742715;6,6944672610932;4,81008000109897e-08;8,79725118994673e-07
"BMF";0,646511043296812;0,158625688102718;4,07570205702222;0,000209367696192797;0,00092656979822256
"BMI1";0,198407019277067;0,100813608771309;1,96805790106319;0,0559610114778374;0,0979340327827818
"BMP1";-0,00716844346157276;0,171373332767766;-0,0418293986923097;0,966841045872696;0,976198826387199
"BMP2";-1,54365204598177;0,23331851036875;-6,61607192477826;6,20005397364534e-08;1,06997901151243e-06
"BMP2K";0,263355585752959;0,0976117983910002;2,69798928094783;0,0101362088795048;0,023768306031137
